date,BHA,BSA,WSA,station
2022-10-28,0.06700233675922834,63.74692356746741,70.25774995098882,Tuguegarao
2022-10-29,0.06562803418630699,62.36947911086935,68.88658926174374,Tuguegarao
2022-10-30,0.06575824130894391,62.523704300576306,68.99277831731115,Tuguegarao
2022-10-31,0.06609854289571979,62.800786673666735,69.39629911777263,Tuguegarao
2022-11-01,0.06613612097409768,62.86454574917569,69.40769619901958,Tuguegarao
2022-11-02,0.06633608563127047,63.08643545938545,69.58573580315543,Tuguegarao
2022-11-03,0.0664877421790507,63.21560159255008,69.75988276555114,Tuguegarao
2022-11-04,0.06627893050662854,63.0292383482735,69.52862266498352,Tuguegarao
2022-11-05,0.06393272801373145,60.83170207930024,67.03375394816257,Tuguegarao
2022-11-06,0.06393232751526362,60.86328267667782,67.0013723538495,Tuguegarao
2022-11-07,0.06377726149837085,60.732026046494134,66.82249695024738,Tuguegarao
2022-11-08,0.06379672208328571,60.78764861217615,66.80579555439543,Tuguegarao
2022-11-09,0.06303262477408682,60.105469297291435,65.9597802508824,Tuguegarao
2022-11-10,0.06311444677337381,60.20797975948511,66.02091378726291,Tuguegarao
2022-11-11,0.06012138139773563,57.2505740246972,62.9921887707738,Tuguegarao
2022-11-12,0.05967563866779009,56.81066373952697,62.54061359605288,Tuguegarao
2022-11-13,0.05997174945351687,57.08201462260448,62.861484284428926,Tuguegarao
2022-11-14,0.06021149548106593,57.36245269427716,63.06053826785432,Tuguegarao
2022-11-15,0.05965603954354848,56.840708700183484,62.47137038691331,Tuguegarao
2022-11-16,0.060205105739496834,57.3923473375395,63.01786414145418,Tuguegarao
2022-11-17,0.059796833758570735,56.98166482129713,62.61200269584415,Tuguegarao
2022-11-18,0.06222856848009157,59.41100000946218,65.04613695072099,Tuguegarao
2022-11-19,0.06015617564715222,57.51056117081572,62.8017901234887,Tuguegarao
2022-11-20,0.0595312465638981,57.00211432676029,62.06037880103544,Tuguegarao
2022-11-21,0.060097042405244314,57.545955907824904,62.648128902663565,Tuguegarao
2022-11-22,0.06012864400421059,57.614664853998576,62.6426231544222,Tuguegarao
