date,BHA,BSA,WSA,station
2020-05-11,0.08644840521535012,81.35643486236724,91.54037556833318,Virac
2020-05-12,0.08991065532757266,84.53055127427851,95.29075938086653,Virac
2020-05-13,0.09085834544589162,85.63676424218961,96.07992664959373,Virac
2020-05-14,0.09079917495631824,85.69517298905689,95.90317692358005,Virac
2020-05-15,0.09039119551307688,85.32389993481769,95.45849109133701,Virac
2020-05-16,0.09090693189588188,85.82122586084431,95.99263793092,Virac
2020-05-17,0.09139544503755304,86.29541479042148,96.49547528468518,Virac
2020-05-18,0.0914283956510434,86.31347861109572,96.54331269099137,Virac
2020-05-19,0.09185873782060833,86.71206873760741,97.00540690360955,Virac
2020-05-20,0.09167128913123657,86.53781827587234,96.80475998660113,Virac
2020-05-21,0.0926058301637288,87.48866425201567,97.72299607544244,Virac
2020-05-22,0.0921608524995658,87.05347148041825,97.26823351871452,Virac
2020-05-23,0.09192593536556276,86.81237594768494,97.03949478344114,Virac
2020-05-24,0.09488917490296496,89.71469809131285,100.06365171461722,Virac
2020-05-25,0.09498062502500895,89.78204873754548,100.17920131247246,Virac
2020-05-26,0.09542067721662564,90.2055780272024,100.63577640604888,Virac
2020-05-27,0.09554192744469422,90.29068535974605,100.79316952964261,Virac
2020-05-28,0.09520458505353556,89.93711986061155,100.47205024646001,Virac
2020-05-29,0.09606168824140149,90.63755727761452,101.48581920518916,Virac
2020-05-30,0.09555848125195228,90.16293044636996,100.95403205753526,Virac
2020-05-31,0.09633791634907385,90.66681346512934,102.00901923301835,Virac
2020-06-01,0.09628449603970778,90.61859927320778,101.95039280620755,Virac
2020-06-02,0.0964510351493565,90.7670139891552,102.13505630955818,Virac
2020-06-03,0.09648033414381645,90.79343749247695,102.16723079515636,Virac
2020-06-04,0.09764454181844259,91.92066173387651,103.36842190301,Virac
2020-06-05,0.09782996056707945,92.07929576640622,103.58062536775343,Virac
2020-06-06,0.09489230604689124,89.32303578116847,100.46157631261451,Virac
2020-06-07,0.09566885318786901,89.9399165519541,101.39778982378441,Virac
2020-06-08,0.09626041089333921,90.47353614199527,102.04728564468356,Virac
2020-06-09,0.095699892308659,89.99362819250352,101.40615642481512,Virac
2020-06-10,0.09561215345841471,89.91267785467589,101.31162906215411,Virac
2020-06-11,0.09780580264339558,91.90816572609536,103.703439560696,Virac
2020-06-12,0.09889899960297571,92.89626134338783,104.90173786256423,Virac
2020-06-13,0.09939081165780324,93.19915161476099,105.5824717008457,Virac
2020-06-14,0.09991719548221187,93.61017256053958,106.22421840388397,Virac
2020-06-15,0.09998315305573113,93.58256520011237,106.38374091135003,Virac
2020-06-16,0.09930117305598173,93.22144603116624,105.38090008079763,Virac
2020-06-17,0.09979264961605269,93.67466448489945,105.91063474720734,Virac
2020-06-18,0.09925405034411713,93.13052325531264,105.37757743292252,Virac
2020-06-19,0.09927842569871109,93.15699642517791,105.3998549722447,Virac
2020-06-20,0.0992540356861396,93.1345369544861,105.37353441779375,Virac
2020-06-21,0.09924314136071441,93.12729113609645,105.35899158533294,Virac
2020-06-22,0.10195487792683305,95.71014624715762,108.199609606509,Virac
2020-06-23,0.10141167715088349,95.35720901237866,107.46614528938863,Virac
2020-06-24,0.10122692565348022,95.21650051030757,107.23735079665353,Virac
2020-06-25,0.1002596725009565,94.31006626518156,106.20927873673186,Virac
2020-06-26,0.10032453184956236,94.34941917469949,106.29964452442532,Virac
2020-06-27,0.10061112142884235,94.63206933946152,106.5901735182235,Virac
2020-06-28,0.10044884996058631,94.46528007881076,106.43241984236225,Virac
2020-06-29,0.10047722816309188,94.61494754290563,106.33950878327835,Virac
2020-06-30,0.09954057717410174,93.99220196648169,105.0889523817221,Virac
2020-07-01,0.1008934327765038,95.24998528060078,106.53688027240699,Virac
2020-07-02,0.10427960221996031,98.46028120806741,110.09892323185375,Virac
2020-07-03,0.10408316826652192,98.29044419166885,109.87589234137536,Virac
2020-07-04,0.10354460090980774,97.72127969364294,109.36792212597295,Virac
2020-07-05,0.10350854163319366,97.68403280484245,109.3330504615455,Virac
2020-07-06,0.10345770301681774,97.62991815577925,109.28548787785691,Virac
2020-07-07,0.10321456667600257,97.41923275432323,109.00990059768215,Virac
2020-07-08,0.10084154956982669,95.22927070405355,106.45382843560026,Virac
2020-07-09,0.099635368559947,93.89595712250035,105.3747799973941,Virac
2020-07-10,0.09835462891651674,92.67703773347962,104.03222009955427,Virac
2020-07-11,0.10128335520705191,95.37380148404772,107.19290893005636,Virac
2020-07-12,0.10127010379445277,95.4002123532415,107.1399952356645,Virac
2020-07-13,0.09966718945448626,93.93401057034,105.40036833863283,Virac
2020-07-14,0.09974584142475992,94.00362591454021,105.48805693497955,Virac
2020-07-15,0.10233394846534132,96.35703267021145,108.31086426047129,Virac
2020-07-16,0.10577202615185297,99.21350521186703,112.33054709183989,Virac
2020-07-17,0.10591447707590214,99.33123450761254,112.49771964419278,Virac
2020-07-18,0.10500594932428188,98.45434300672585,111.55755564183816,Virac
2020-07-19,0.10518038297543178,98.55272388421606,111.80804206664813,Virac
2020-07-20,0.10400115466568939,97.42954963953893,110.57275969184025,Virac
