date,NDBI,NDBI_smooth
2015-09-19,0.49947447230005987,0.5155038312950451
2015-09-20,0.3828714041597219,0.4113461759639587
2015-09-21,0.26626833601938393,0.3191793325454561
2015-09-22,0.14966526787904594,0.2511577916272197
2015-09-23,0.18140775362988576,0.21993732283058207
2015-09-24,0.21315023938072555,0.21046525197998145
2015-09-25,0.24489272513156535,0.2207278385248589
2015-09-26,0.27663521088240517,0.2473688482142828
2015-09-27,0.308377696633245,0.28568955309694877
2015-09-28,0.3401201823840848,0.3296487315211799
2015-09-29,0.3718626681349246,0.3718626681349265
2015-09-30,0.4036051538857644,0.40360515388576657
2015-10-01,0.4353476396366042,0.4353476396366065
2015-10-02,0.46709012538744404,0.46977656110180654
2015-10-03,0.4988326111382838,0.5046532218527331
2015-10-04,0.5305750968891236,0.5380833402959274
2015-10-05,0.5623175826399635,0.5685170496731049
2015-10-06,0.5940600683908033,0.594748898061155
2015-10-07,0.625802554141643,0.6159178483721424
2015-10-08,0.6575450398924828,0.6315072783533049
2015-10-09,0.6512296863565563,0.6413449805870557
2015-10-10,0.6449143328206297,0.6456031624909819
2015-10-11,0.6385989792847032,0.6447984463178451
2015-10-12,0.6322836257487767,0.6397918691555811
2015-10-13,0.6259682722128502,0.6317888829273002
2015-10-14,0.6196529186769237,0.6223393543912871
2015-10-15,0.6133375651409971,0.6133375651410004
2015-10-16,0.6070222116050706,0.6070222116050739
2015-10-17,0.6007068580691441,0.6007068580691474
2015-10-18,0.5943915045332175,0.5921579536912047
2015-10-19,0.588076150997291,0.583236790839593
2015-10-20,0.5817607974613646,0.5755183092106051
2015-10-21,0.5754454439254381,0.5702910958284811
2015-10-22,0.5691300903895116,0.568557385045408
2015-10-23,0.562814736853585,0.5710330585415184
2015-10-24,0.5564993833176585,0.5781476453248929
2015-10-25,0.5818260000436244,0.5900443217315581
2015-10-26,0.6071526167695903,0.606579911425487
2015-10-27,0.6324792334955563,0.6323260181470756
2015-10-28,0.6578058502215223,0.6623991495924608
2015-10-29,0.6831324669474882,0.6922706316509154
2015-10-30,0.7084590836734541,0.7177666084048475
2015-10-31,0.7337857003994201,0.7350680421298025
2015-11-01,0.7591123171253861,0.7407107132944597
2015-11-02,0.784438933851352,0.735966416443052
2015-11-03,0.738916169973911,0.7161720510641119
